,File,Energy inside GT,Pointing game,Head,Level
746,original_LS-290_1_3,0.12999457120895386,Hit,P3,LEVEL_V
747,original_LS-413_2_0,0.5086521506309509,Hit,P3,LEVEL_V
748,original_LS-619_2_1,0.056179750710725784,Hit,P3,LEVEL_V
749,original_LS-586_2_2,0.15209423005580902,Hit,P3,LEVEL_V
750,original_LS-585_5_1,0.005931622814387083,Miss,P3,LEVEL_V
751,original_LS-208_0_2,0.13200245797634125,Miss,P3,LEVEL_V
752,original_LS-585_0_6,0.37104034423828125,Miss,P3,LEVEL_V
753,original_LS-088_1_1,0.4034930169582367,Hit,P3,LEVEL_V
754,original_LS-586_1_3,0.37748995423316956,Hit,P3,LEVEL_V
755,original_LS-586_3_1,0.1595165729522705,Miss,P3,LEVEL_V
756,original_LS-585_1_2,0.2235945463180542,Hit,P3,LEVEL_V
757,original_LS-370_2_3,0.8039826154708862,Hit,P3,LEVEL_V
758,original_LS-586_1_4,0.3385474979877472,Hit,P3,LEVEL_V
759,original_LS-585_2_1,0.04341966658830643,Hit,P3,LEVEL_V
760,original_LS-619_3_3,0.8668560981750488,Hit,P3,LEVEL_V
761,original_LS-101_3_2,0.2788732349872589,Miss,P3,LEVEL_V
762,original_LS-181_2_4,0.3556841015815735,Hit,P3,LEVEL_V
763,original_LS-413_4_1,0.2977924048900604,Miss,P3,LEVEL_V
764,original_LS-181_2_2,0.09043572843074799,Hit,P3,LEVEL_V
765,original_LS-101_4_5,0.2309708595275879,Hit,P3,LEVEL_V
766,original_LS-181_2_5,0.2609771490097046,Hit,P3,LEVEL_V
767,original_LS-585_1_4,0.2314138263463974,Hit,P3,LEVEL_V
768,original_LS-088_4_0,0.1501440405845642,Miss,P3,LEVEL_V
769,original_LS-334_3_4,0.003134052501991391,Miss,P3,LEVEL_V
770,original_LS-585_4_3,0.031160758808255196,Miss,P3,LEVEL_V
771,original_LS-181_0_4,0.060802578926086426,Miss,P3,LEVEL_V
772,original_LS-370_1_4,0.16144442558288574,Miss,P3,LEVEL_V
773,original_LS-586_1_6,0.27619585394859314,Hit,P3,LEVEL_V
774,original_LS-586_2_3,0.17807422578334808,Hit,P3,LEVEL_V
775,original_LS-088_2_3,0.25902286171913147,Hit,P3,LEVEL_V
776,original_LS-413_1_7,0.029886923730373383,Miss,P3,LEVEL_V
777,original_LS-413_0_2,0.5784062147140503,Hit,P3,LEVEL_V
778,original_LS-370_2_4,0.20203691720962524,Miss,P3,LEVEL_V
779,original_LS-208_0_1,0.34154269099235535,Miss,P3,LEVEL_V
780,original_LS-101_1_6,0.09698963910341263,Hit,P3,LEVEL_V
781,original_LS-619_1_3,0.751284658908844,Hit,P3,LEVEL_V
782,original_LS-585_0_5,0.06001581251621246,Miss,P3,LEVEL_V
783,original_LS-208_1_2,0.2865641117095947,Hit,P3,LEVEL_V
784,original_LS-586_0_2,0.15352027118206024,Miss,P3,LEVEL_V
785,original_LS-413_1_3,0.6396284699440002,Hit,P3,LEVEL_V
786,original_LS-088_0_1,0.34727340936660767,Hit,P3,LEVEL_V
787,original_LS-101_0_2,0.01792784593999386,Miss,P3,LEVEL_V
788,original_LS-413_1_2,0.5039695501327515,Miss,P3,LEVEL_V
789,original_LS-088_0_0,0.03257793188095093,Miss,P3,LEVEL_V
790,original_LS-413_5_4,0.09760545194149017,Miss,P3,LEVEL_V
791,original_LS-585_3_0,0.40132904052734375,Hit,P3,LEVEL_V
792,original_LS-088_0_2,0.25283318758010864,Miss,P3,LEVEL_V
793,original_LS-585_0_7,0.08363176137208939,Miss,P3,LEVEL_V
794,original_LS-586_4_4,0.0,Miss,P3,LEVEL_V
795,original_LS-586_0_3,0.1154891848564148,Miss,P3,LEVEL_V
796,original_LS-413_5_5,0.06401266902685165,Miss,P3,LEVEL_V
797,original_LS-585_4_0,0.21859577298164368,Miss,P3,LEVEL_V
798,original_LS-088_0_3,0.3082607388496399,Hit,P3,LEVEL_V
799,original_LS-585_1_7,0.0015157340094447136,Miss,P3,LEVEL_V
800,original_LS-101_1_1,0.07615094631910324,Miss,P3,LEVEL_V
801,original_LS-585_1_1,0.1434003710746765,Miss,P3,LEVEL_V
802,original_LS-586_0_1,0.016603978350758553,Miss,P3,LEVEL_V
803,original_LS-101_3_3,0.29949358105659485,Miss,P3,LEVEL_V
804,original_LS-290_4_2,0.18485498428344727,Hit,P3,LEVEL_V
805,original_LS-208_2_2,0.30244937539100647,Hit,P3,LEVEL_V
806,original_LS-088_1_0,0.3322928845882416,Hit,P3,LEVEL_V
807,original_LS-586_1_2,0.3506868779659271,Hit,P3,LEVEL_V
808,original_LS-619_0_3,0.7605137228965759,Hit,P3,LEVEL_V
809,original_LS-413_0_4,0.6145989894866943,Hit,P3,LEVEL_V
810,original_LS-586_3_4,0.1301388442516327,Miss,P3,LEVEL_V
811,original_LS-290_3_3,0.39878198504447937,Miss,P3,LEVEL_V
812,original_LS-181_0_5,0.06324686855077744,Hit,P3,LEVEL_V
813,original_LS-586_4_3,0.08981162309646606,Miss,P3,LEVEL_V
814,original_LS-413_2_4,0.6560793519020081,Hit,P3,LEVEL_V
815,original_LS-585_3_6,0.044240422546863556,Miss,P3,LEVEL_V
816,original_LS-413_4_4,0.5524193048477173,Hit,P3,LEVEL_V
817,original_LS-619_4_3,0.8102587461471558,Hit,P3,LEVEL_V
818,original_LS-208_1_3,0.2871352732181549,Miss,P3,LEVEL_V
819,original_LS-208_3_4,0.06682120263576508,Miss,P3,LEVEL_V
820,original_LS-088_0_5,0.0012168186949566007,Miss,P3,LEVEL_V
821,original_LS-370_3_3,0.29261258244514465,Hit,P3,LEVEL_V
822,original_LS-619_3_4,0.7885105013847351,Hit,P3,LEVEL_V
823,original_LS-088_3_7,0.2547835111618042,Miss,P3,LEVEL_V
824,original_LS-088_1_6,0.27055782079696655,Miss,P3,LEVEL_V
825,original_LS-619_5_4,0.04205256327986717,Hit,P3,LEVEL_V
826,original_LS-101_4_3,0.17192398011684418,Hit,P3,LEVEL_V
827,original_LS-088_3_0,0.44862496852874756,Hit,P3,LEVEL_V
828,original_LS-088_3_2,0.1410643309354782,Miss,P3,LEVEL_V
829,original_LS-413_3_6,0.3221922218799591,Miss,P3,LEVEL_V
830,original_LS-101_2_2,0.2546587586402893,Hit,P3,LEVEL_V
831,original_LS-181_1_6,0.07263896614313126,Miss,P3,LEVEL_V
832,original_LS-413_0_1,0.3290310800075531,Miss,P3,LEVEL_V
833,original_LS-208_1_5,0.04929981008172035,Miss,P3,LEVEL_V
834,original_LS-586_1_5,0.5062269568443298,Hit,P3,LEVEL_V
835,original_LS-088_2_5,0.41406694054603577,Hit,P3,LEVEL_V
836,original_LS-088_4_6,0.36948075890541077,Hit,P3,LEVEL_V
837,original_LS-101_1_8,0.0014649361837655306,Miss,P3,LEVEL_V
838,original_LS-413_1_4,0.5696148872375488,Miss,P3,LEVEL_V
839,original_LS-586_2_0,0.11689118295907974,Miss,P3,LEVEL_V
840,original_LS-585_3_5,0.3581233322620392,Hit,P3,LEVEL_V
841,original_LS-619_3_2,0.8109387755393982,Hit,P3,LEVEL_V
842,original_LS-413_0_5,0.15840105712413788,Miss,P3,LEVEL_V
843,original_LS-619_3_5,0.7793629169464111,Hit,P3,LEVEL_V
844,original_LS-619_2_5,0.774399995803833,Hit,P3,LEVEL_V
845,original_LS-088_3_3,0.033462438732385635,Miss,P3,LEVEL_V
846,original_LS-088_2_0,0.3035558760166168,Hit,P3,LEVEL_V
847,original_LS-413_5_6,0.01636163517832756,Miss,P3,LEVEL_V
848,original_LS-585_3_4,0.4044204354286194,Hit,P3,LEVEL_V
849,original_LS-413_3_3,0.6896676421165466,Hit,P3,LEVEL_V
850,original_LS-208_0_0,0.29969656467437744,Hit,P3,LEVEL_V
851,original_LS-585_3_2,0.23506461083889008,Miss,P3,LEVEL_V
852,original_LS-088_2_1,0.22648565471172333,Hit,P3,LEVEL_V
853,original_LS-208_1_0,0.27809417247772217,Hit,P3,LEVEL_V
854,original_LS-585_2_2,0.10818643122911453,Hit,P3,LEVEL_V
855,original_LS-290_1_1,0.0012291993480175734,Miss,P3,LEVEL_V
856,original_LS-413_4_2,0.5088358521461487,Hit,P3,LEVEL_V
857,original_LS-290_3_5,0.05446897819638252,Miss,P3,LEVEL_V
858,original_LS-413_3_7,0.1265546828508377,Miss,P3,LEVEL_V
859,original_LS-619_5_2,0.03991461917757988,Miss,P3,LEVEL_V
860,original_LS-290_2_2,0.24327485263347626,Hit,P3,LEVEL_V
861,original_LS-413_4_5,0.5524436831474304,Hit,P3,LEVEL_V
862,original_LS-088_0_4,0.24638326466083527,Hit,P3,LEVEL_V
863,original_LS-586_2_5,0.07446911931037903,Miss,P3,LEVEL_V
864,original_LS-413_1_0,0.12140714377164841,Miss,P3,LEVEL_V
865,original_LS-370_3_4,0.1721951812505722,Miss,P3,LEVEL_V
866,original_LS-101_4_4,0.18187938630580902,Hit,P3,LEVEL_V
867,original_LS-586_1_7,0.04305491968989372,Miss,P3,LEVEL_V
868,original_LS-586_5_2,2.5098968762904406e-05,Miss,P3,LEVEL_V
869,original_LS-413_1_6,0.34432780742645264,Miss,P3,LEVEL_V
870,original_LS-101_2_6,0.12418236583471298,Hit,P3,LEVEL_V
871,original_LS-088_4_1,0.3297339975833893,Hit,P3,LEVEL_V
872,original_LS-088_2_4,0.31144440174102783,Miss,P3,LEVEL_V
873,original_LS-413_5_3,0.07124582678079605,Miss,P3,LEVEL_V
874,original_LS-101_3_4,0.29787036776542664,Hit,P3,LEVEL_V
875,original_LS-370_3_2,0.028215453028678894,Miss,P3,LEVEL_V
876,original_LS-101_1_5,0.03782361373305321,Miss,P3,LEVEL_V
877,original_LS-619_3_6,0.33500435948371887,Hit,P3,LEVEL_V
878,original_LS-413_2_7,0.11914516240358353,Miss,P3,LEVEL_V
879,original_LS-586_1_1,0.08983355015516281,Hit,P3,LEVEL_V
880,original_LS-586_2_1,0.2682988941669464,Hit,P3,LEVEL_V
881,original_LS-088_3_4,0.2392544448375702,Hit,P3,LEVEL_V
882,original_LS-413_5_2,0.03942494839429855,Miss,P3,LEVEL_V
883,original_LS-370_2_2,0.18603330850601196,Hit,P3,LEVEL_V
884,original_LS-101_3_1,0.1282477080821991,Miss,P3,LEVEL_V
885,original_LS-181_1_4,0.3071352243423462,Hit,P3,LEVEL_V
886,original_LS-088_1_3,0.1716761291027069,Hit,P3,LEVEL_V
887,original_LS-208_2_3,0.23711325228214264,Miss,P3,LEVEL_V
888,original_LS-208_3_3,0.08805912733078003,Miss,P3,LEVEL_V
889,original_LS-586_3_3,0.0640849843621254,Miss,P3,LEVEL_V
890,original_LS-208_0_3,0.058657363057136536,Hit,P3,LEVEL_V
891,original_LS-586_2_4,0.4150637984275818,Hit,P3,LEVEL_V
892,original_LS-619_1_5,0.19740846753120422,Hit,P3,LEVEL_V
893,original_LS-619_1_4,0.6570563316345215,Hit,P3,LEVEL_V
894,original_LS-290_2_1,0.022212393581867218,Hit,P3,LEVEL_V
895,original_LS-101_0_3,0.04463334381580353,Miss,P3,LEVEL_V
896,original_LS-619_3_1,0.14156748354434967,Hit,P3,LEVEL_V
897,original_LS-586_3_0,0.1659184843301773,Hit,P3,LEVEL_V
898,original_LS-413_2_6,0.5196303725242615,Hit,P3,LEVEL_V
899,original_LS-585_1_6,0.41540029644966125,Hit,P3,LEVEL_V
900,original_LS-619_1_2,0.6462447047233582,Hit,P3,LEVEL_V
901,original_LS-586_4_1,0.12442322075366974,Hit,P3,LEVEL_V
902,original_LS-619_4_4,0.26507335901260376,Hit,P3,LEVEL_V
903,original_LS-619_4_6,6.240234506549314e-05,Miss,P3,LEVEL_V
904,original_LS-585_1_5,0.38879016041755676,Hit,P3,LEVEL_V
905,original_LS-585_2_0,0.0018188765970990062,Miss,P3,LEVEL_V
906,original_LS-101_2_5,0.1513952761888504,Hit,P3,LEVEL_V
907,original_LS-413_1_1,0.4434254765510559,Hit,P3,LEVEL_V
908,original_LS-586_4_2,0.4538964033126831,Hit,P3,LEVEL_V
909,original_LS-619_0_4,0.548134982585907,Hit,P3,LEVEL_V
910,original_LS-088_3_6,0.4568340480327606,Miss,P3,LEVEL_V
911,original_LS-181_2_1,0.22669251263141632,Hit,P3,LEVEL_V
912,original_LS-585_4_1,0.2967817485332489,Hit,P3,LEVEL_V
913,original_LS-290_2_3,0.4468677043914795,Miss,P3,LEVEL_V
914,original_LS-334_2_3,0.30705809593200684,Hit,P3,LEVEL_V
915,original_LS-290_1_4,0.08994084596633911,Hit,P3,LEVEL_V
916,original_LS-208_2_4,0.4982204735279083,Hit,P3,LEVEL_V
917,original_LS-334_1_0,0.6748173236846924,Hit,P3,LEVEL_V
918,original_LS-585_0_2,0.018029624596238136,Miss,P3,LEVEL_V
919,original_LS-101_1_7,0.06655510514974594,Miss,P3,LEVEL_V
920,original_LS-586_0_6,0.0006641242653131485,Miss,P3,LEVEL_V
921,original_LS-101_4_6,0.002631654730066657,Miss,P3,LEVEL_V
922,original_LS-619_5_3,0.09993467479944229,Miss,P3,LEVEL_V
923,original_LS-101_3_6,0.17421472072601318,Miss,P3,LEVEL_V
924,original_LS-413_0_3,0.7193613648414612,Hit,P3,LEVEL_V
925,original_LS-334_1_1,0.3163878321647644,Hit,P3,LEVEL_V
926,original_LS-088_2_7,0.05686958134174347,Miss,P3,LEVEL_V
927,original_LS-181_1_1,0.054578978568315506,Hit,P3,LEVEL_V
928,original_LS-413_4_0,0.19711370766162872,Hit,P3,LEVEL_V
929,original_LS-586_0_5,0.17041020095348358,Miss,P3,LEVEL_V
930,original_LS-413_4_3,0.40312618017196655,Miss,P3,LEVEL_V
931,original_LS-290_2_4,0.5970690846443176,Hit,P3,LEVEL_V
932,original_LS-208_3_5,0.003079609014093876,Miss,P3,LEVEL_V
933,original_LS-370_1_2,0.0016366784693673253,Miss,P3,LEVEL_V
934,original_LS-334_2_4,0.1075356975197792,Hit,P3,LEVEL_V
935,original_LS-413_4_6,0.2267257571220398,Miss,P3,LEVEL_V
936,original_LS-585_3_3,0.1554630547761917,Miss,P3,LEVEL_V
937,original_LS-088_1_4,0.36938804388046265,Miss,P3,LEVEL_V
938,original_LS-208_2_1,0.30576616525650024,Hit,P3,LEVEL_V
939,original_LS-413_2_2,0.7520116567611694,Hit,P3,LEVEL_V
940,original_LS-585_4_2,0.17213602364063263,Miss,P3,LEVEL_V
941,original_LS-586_2_6,0.14596635103225708,Miss,P3,LEVEL_V
942,original_LS-382_3_3,0.011355400085449219,Miss,P4,LEVEL_I
943,original_LS-382_1_2,0.004575811326503754,Miss,P4,LEVEL_I
944,original_LS-257_1_4,0.08786149322986603,Miss,P4,LEVEL_I
945,original_LS-188_1_3,0.03606604039669037,Miss,P4,LEVEL_I
946,original_LS-382_4_5,0.003755616955459118,Miss,P4,LEVEL_I
947,original_LS-366_1_2,0.15310092270374298,Miss,P4,LEVEL_I
948,original_LS-188_1_2,0.02852443791925907,Miss,P4,LEVEL_I
949,original_LS-366_0_4,0.015769662335515022,Miss,P4,LEVEL_I
950,original_LS-257_2_1,0.026425529271364212,Miss,P4,LEVEL_I
951,original_LS-382_1_4,8.410130249103531e-05,Miss,P4,LEVEL_I
952,original_LS-257_2_2,0.34995684027671814,Miss,P4,LEVEL_I
953,original_LS-366_5_2,0.05775759741663933,Miss,P4,LEVEL_I
954,original_LS-571_0_5,0.02551181986927986,Miss,P4,LEVEL_I
955,original_LS-571_0_0,0.03469253331422806,Miss,P4,LEVEL_I
956,original_LS-188_1_1,0.011928231455385685,Miss,P4,LEVEL_I
957,original_LS-382_1_3,0.003157419851049781,Miss,P4,LEVEL_I
958,original_LS-366_4_2,0.08555588126182556,Miss,P4,LEVEL_I
959,original_LS-257_2_3,0.7312433123588562,Hit,P4,LEVEL_I
960,original_LS-382_5_7,0.011038814671337605,Miss,P4,LEVEL_I
961,original_LS-257_1_2,0.0331772081553936,Miss,P4,LEVEL_I
962,original_LS-571_3_4,0.0060445754788815975,Miss,P4,LEVEL_I
963,original_LS-366_2_6,0.052920930087566376,Miss,P4,LEVEL_I
964,original_LS-257_2_5,0.20360402762889862,Miss,P4,LEVEL_I
965,original_LS-366_5_3,0.013224391266703606,Miss,P4,LEVEL_I
966,original_LS-571_0_4,0.026258479803800583,Miss,P4,LEVEL_I
967,original_LS-467_2_2,0.0025307759642601013,Miss,P4,LEVEL_I
968,original_LS-570_3_3,0.020911430940032005,Miss,P4,LEVEL_I
969,original_LS-188_2_2,0.0745784193277359,Miss,P4,LEVEL_I
970,original_LS-188_2_4,0.09501561522483826,Miss,P4,LEVEL_I
971,original_LS-188_3_0,0.09466834366321564,Miss,P4,LEVEL_I
972,original_LS-366_4_5,0.018146876245737076,Miss,P4,LEVEL_I
973,original_LS-382_4_6,0.045981019735336304,Miss,P4,LEVEL_I
974,original_LS-382_4_7,0.017577726393938065,Miss,P4,LEVEL_I
975,original_LS-382_2_4,0.05794757977128029,Miss,P4,LEVEL_I
976,original_LS-257_3_3,0.13886630535125732,Miss,P4,LEVEL_I
977,original_LS-257_2_6,0.010663268156349659,Miss,P4,LEVEL_I
978,original_LS-570_2_3,0.12757983803749084,Miss,P4,LEVEL_I
979,original_LS-366_2_3,0.2248813360929489,Miss,P4,LEVEL_I
980,original_LS-382_3_4,0.0071727074682712555,Miss,P4,LEVEL_I
981,original_LS-366_3_4,0.0067837974056601524,Miss,P4,LEVEL_I
982,original_LS-257_1_1,0.03414955735206604,Miss,P4,LEVEL_I
983,original_LS-366_5_4,0.019271135330200195,Miss,P4,LEVEL_I
984,original_LS-366_2_0,0.02097649872303009,Miss,P4,LEVEL_I
985,original_LS-570_1_4,0.0042587760835886,Miss,P4,LEVEL_I
986,original_LS-366_3_2,0.00019521247304510325,Miss,P4,LEVEL_I
987,original_LS-571_1_4,0.07782666385173798,Miss,P4,LEVEL_I
988,original_LS-366_4_4,0.09868671745061874,Miss,P4,LEVEL_I
989,original_LS-188_1_0,0.0073972116224467754,Miss,P4,LEVEL_I
990,original_LS-366_3_5,0.030453070998191833,Miss,P4,LEVEL_I
991,original_LS-366_2_5,0.04528166726231575,Miss,P4,LEVEL_I
992,original_LS-382_5_6,0.022600051015615463,Miss,P4,LEVEL_I
993,original_LS-467_2_1,0.024593673646450043,Miss,P4,LEVEL_I
994,original_LS-257_1_6,0.001581157324835658,Miss,P4,LEVEL_I
995,original_LS-467_1_1,0.013899439945816994,Miss,P4,LEVEL_I
996,original_LS-366_3_0,0.06734161823987961,Miss,P4,LEVEL_I
997,original_LS-571_1_5,0.02716422639787197,Miss,P4,LEVEL_I
998,original_LS-366_3_6,0.014034849591553211,Miss,P4,LEVEL_I
999,original_LS-382_3_2,0.001144060050137341,Miss,P4,LEVEL_I
1000,original_LS-188_2_3,0.0881289467215538,Miss,P4,LEVEL_I
1001,original_LS-382_2_2,0.020375322550535202,Miss,P4,LEVEL_I
1002,original_LS-366_1_6,0.07049743086099625,Miss,P4,LEVEL_I
1003,original_LS-467_1_2,0.07025552541017532,Miss,P4,LEVEL_I
1004,original_LS-366_2_2,0.24397458136081696,Miss,P4,LEVEL_I
1005,original_LS-382_2_3,0.2386295348405838,Miss,P4,LEVEL_I
1006,original_LS-188_0_2,0.004025410860776901,Miss,P4,LEVEL_I
1007,original_LS-188_2_1,0.021675612777471542,Miss,P4,LEVEL_I
1008,original_LS-570_2_4,0.199863001704216,Miss,P4,LEVEL_I
1009,original_LS-366_2_7,0.04653747379779816,Miss,P4,LEVEL_I
1010,original_LS-257_3_4,0.06840165704488754,Miss,P4,LEVEL_I
1011,original_LS-257_1_5,0.008978013880550861,Miss,P4,LEVEL_I
1012,original_LS-571_3_3,0.00413339352235198,Miss,P4,LEVEL_I
1013,original_LS-467_2_0,0.015874912962317467,Miss,P4,LEVEL_I
1014,original_LS-188_2_0,0.0032143292482942343,Miss,P4,LEVEL_I
1015,original_LS-188_3_4,0.010559167712926865,Miss,P4,LEVEL_I
1016,original_LS-257_1_3,0.11364814639091492,Miss,P4,LEVEL_I
1017,original_LS-571_2_4,0.1352863609790802,Miss,P4,LEVEL_I
1018,original_LS-571_1_0,0.008684501051902771,Miss,P4,LEVEL_I
1019,original_LS-188_3_3,0.0126230139285326,Miss,P4,LEVEL_I
1020,original_LS-188_1_7,0.03622481971979141,Miss,P4,LEVEL_I
1021,original_LS-570_1_3,0.003892031265422702,Miss,P4,LEVEL_I
1022,original_LS-366_4_3,0.061779171228408813,Miss,P4,LEVEL_I
1023,original_LS-257_1_0,0.07335493713617325,Miss,P4,LEVEL_I
1024,original_LS-188_0_3,0.006319788750261068,Miss,P4,LEVEL_I
1025,original_LS-257_3_2,0.07456761598587036,Miss,P4,LEVEL_I
1026,original_LS-188_3_2,0.03559865802526474,Miss,P4,LEVEL_I
1027,original_LS-188_3_1,0.1890604943037033,Miss,P4,LEVEL_I
1028,original_LS-571_1_3,0.054443005472421646,Miss,P4,LEVEL_I
1029,original_LS-366_2_4,0.02086404152214527,Miss,P4,LEVEL_I
1030,original_LS-188_1_6,0.09795061498880386,Miss,P4,LEVEL_I
1031,original_LS-257_2_4,0.5658107995986938,Hit,P4,LEVEL_I
1032,original_LS-366_3_1,0.00017236347775906324,Miss,P4,LEVEL_I
1033,original_LS-571_2_3,0.14486990869045258,Miss,P4,LEVEL_I
1034,original_LS-366_4_1,0.03517790138721466,Miss,P4,LEVEL_I
1035,original_LS-366_1_5,0.056228868663311005,Miss,P4,LEVEL_I
1036,original_LS-570_3_4,0.03310955688357353,Miss,P4,LEVEL_I
1037,original_LS-366_1_7,0.11339667439460754,Miss,P4,LEVEL_I
1038,original_LS-366_1_3,0.451869398355484,Miss,P4,LEVEL_I
1039,original_LS-366_0_3,0.024220140650868416,Miss,P4,LEVEL_I
1040,original_LS-366_1_4,0.14406490325927734,Miss,P4,LEVEL_I
1041,original_LS-541_3_3,0.6025328040122986,Hit,P4,LEVEL_II
1042,original_LS-218_1_3,0.2611517310142517,Miss,P4,LEVEL_II
1043,original_LS-168_3_3,0.0009181246859952807,Miss,P4,LEVEL_II
1044,original_LS-021_0_5,0.03685346990823746,Miss,P4,LEVEL_II
1045,original_LS-276_1_0,0.006969581823796034,Miss,P4,LEVEL_II
1046,original_LS-605_1_3,0.03832096979022026,Miss,P4,LEVEL_II
1047,original_LS-021_1_2,0.03981919214129448,Miss,P4,LEVEL_II
1048,original_LS-541_1_2,0.1348985731601715,Miss,P4,LEVEL_II
1049,original_LS-218_1_2,0.425497829914093,Miss,P4,LEVEL_II
1050,original_LS-172_2_5,0.09619621932506561,Miss,P4,LEVEL_II
1051,original_LS-021_1_1,0.0381091833114624,Miss,P4,LEVEL_II
1052,original_LS-218_2_0,0.019408196210861206,Miss,P4,LEVEL_II
1053,original_LS-541_2_3,0.8913313746452332,Hit,P4,LEVEL_II
1054,original_LS-399_3_0,0.05286397784948349,Miss,P4,LEVEL_II
1055,original_LS-168_0_1,0.013901333324611187,Miss,P4,LEVEL_II
1056,original_LS-580_4_2,0.006932707969099283,Miss,P4,LEVEL_II
1057,original_LS-172_1_4,0.15935157239437103,Miss,P4,LEVEL_II
1058,original_LS-541_1_3,0.2270917445421219,Miss,P4,LEVEL_II
1059,original_LS-172_2_2,0.09648098051548004,Miss,P4,LEVEL_II
1060,original_LS-515_1_4,0.012987145222723484,Miss,P4,LEVEL_II
1061,original_LS-172_1_5,0.13641545176506042,Hit,P4,LEVEL_II
1062,original_LS-168_2_7,0.021460581570863724,Miss,P4,LEVEL_II
1063,original_LS-506_5_2,0.009261539205908775,Miss,P4,LEVEL_II
1064,original_LS-172_2_0,0.004912056494504213,Miss,P4,LEVEL_II
1065,original_LS-399_1_4,0.007103357929736376,Miss,P4,LEVEL_II
1066,original_LS-168_3_5,0.2664819657802582,Hit,P4,LEVEL_II
1067,original_LS-541_1_4,0.2926599979400635,Miss,P4,LEVEL_II
1068,original_LS-506_1_2,0.011902153491973877,Miss,P4,LEVEL_II
1069,original_LS-172_0_3,0.017492076382040977,Miss,P4,LEVEL_II
1070,original_LS-506_3_7,0.05826825648546219,Miss,P4,LEVEL_II
1071,original_LS-276_2_7,0.10176640748977661,Miss,P4,LEVEL_II
1072,original_LS-506_4_5,0.014091085642576218,Miss,P4,LEVEL_II
1073,original_LS-276_2_3,0.23079337179660797,Hit,P4,LEVEL_II
1074,original_LS-506_4_6,0.06750661134719849,Miss,P4,LEVEL_II
1075,original_LS-608_4_7,0.01221444457769394,Miss,P4,LEVEL_II
1076,original_LS-172_3_3,0.06295700371265411,Hit,P4,LEVEL_II
1077,original_LS-399_2_2,0.16590310633182526,Miss,P4,LEVEL_II
1078,original_LS-172_3_2,0.08924552798271179,Hit,P4,LEVEL_II
1079,original_LS-605_2_3,0.3208737075328827,Miss,P4,LEVEL_II
1080,original_LS-541_4_0,0.005853708833456039,Miss,P4,LEVEL_II
1081,original_LS-399_5_0,0.0007989236619323492,Miss,P4,LEVEL_II
1082,original_LS-218_4_3,0.0949767604470253,Miss,P4,LEVEL_II
1083,original_LS-218_3_4,0.5487867593765259,Miss,P4,LEVEL_II
1084,original_LS-608_1_6,0.07557295262813568,Miss,P4,LEVEL_II
1085,original_LS-172_3_1,0.060510970652103424,Miss,P4,LEVEL_II
1086,original_LS-399_3_2,0.11748035997152328,Miss,P4,LEVEL_II
1087,original_LS-021_1_4,0.1290004402399063,Miss,P4,LEVEL_II
1088,original_LS-168_0_2,0.0188116654753685,Miss,P4,LEVEL_II
1089,original_LS-276_2_5,0.0261385515332222,Miss,P4,LEVEL_II
1090,original_LS-021_1_3,0.05458137392997742,Miss,P4,LEVEL_II
1091,original_LS-168_1_5,0.023467281833291054,Miss,P4,LEVEL_II
1092,original_LS-541_2_2,0.564197838306427,Hit,P4,LEVEL_II
1093,original_LS-605_2_2,0.023448579013347626,Miss,P4,LEVEL_II
1094,original_LS-218_4_4,0.09928755462169647,Miss,P4,LEVEL_II
1095,original_LS-506_0_2,0.18706586956977844,Miss,P4,LEVEL_II
1096,original_LS-541_4_3,0.06381747871637344,Miss,P4,LEVEL_II
1097,original_LS-168_2_6,0.34372594952583313,Miss,P4,LEVEL_II
1098,original_LS-218_1_0,0.13208717107772827,Miss,P4,LEVEL_II
1099,original_LS-172_2_3,0.17725437879562378,Miss,P4,LEVEL_II
1100,original_LS-218_2_1,0.08613017201423645,Miss,P4,LEVEL_II
1101,original_LS-276_2_0,0.04751604050397873,Miss,P4,LEVEL_II
1102,original_LS-021_2_2,0.1534169316291809,Miss,P4,LEVEL_II
1103,original_LS-605_1_4,0.023862866684794426,Miss,P4,LEVEL_II
1104,original_LS-580_3_3,0.06403236091136932,Miss,P4,LEVEL_II
1105,original_LS-608_4_1,0.019433528184890747,Miss,P4,LEVEL_II
1106,original_LS-172_3_5,0.059355396777391434,Miss,P4,LEVEL_II
1107,original_LS-541_1_7,0.008163095451891422,Miss,P4,LEVEL_II
1108,original_LS-506_0_3,0.04923681542277336,Miss,P4,LEVEL_II
1109,original_LS-021_3_4,0.02082478068768978,Miss,P4,LEVEL_II
1110,original_LS-276_3_1,0.026199445128440857,Miss,P4,LEVEL_II
1111,original_LS-541_3_5,0.00011783459194703028,Miss,P4,LEVEL_II
1112,original_LS-021_4_2,0.008769631385803223,Miss,P4,LEVEL_II
1113,original_LS-506_0_1,0.029145127162337303,Miss,P4,LEVEL_II
1114,original_LS-608_5_2,0.06111307069659233,Miss,P4,LEVEL_II
1115,original_LS-172_2_1,0.08684926480054855,Miss,P4,LEVEL_II
1116,original_LS-506_2_5,0.017895808443427086,Miss,P4,LEVEL_II
1117,original_LS-506_3_4,0.017720328643918037,Miss,P4,LEVEL_II
1118,original_LS-399_2_1,0.022308407351374626,Miss,P4,LEVEL_II
1119,original_LS-608_0_3,0.07434624433517456,Miss,P4,LEVEL_II
